timestamp,symbol,funding_rate,premium
2024-02-07T06:00:00.127000+00:00,BTC,1.25e-05,0.0001357179
2024-02-07T07:00:00.172000+00:00,BTC,1.25e-05,9.55498e-05
2024-02-07T08:00:00.135000+00:00,BTC,1.25e-05,0.0001152922
2024-02-07T09:00:00.333000+00:00,BTC,1.25e-05,4.74305e-05
2024-02-07T10:00:00.436000+00:00,BTC,1.25e-05,-2.50562e-05
2024-02-07T11:00:00.187000+00:00,BTC,1.25e-05,1.26139e-05
2024-02-07T12:00:00.064000+00:00,BTC,1.25e-05,7.64724e-05
2024-02-07T13:00:00.410000+00:00,BTC,1.25e-05,0.0001065266
2024-02-07T14:00:00.111000+00:00,BTC,1.25e-05,0.0001632133
2024-02-07T15:00:00.257000+00:00,BTC,1.25e-05,0.0001754439
2024-02-07T16:00:00.012000+00:00,BTC,1.25e-05,8.77e-07
2024-02-07T17:00:00.297000+00:00,BTC,1.25e-05,6.57265e-05
2024-02-07T18:00:00.192000+00:00,BTC,1.25e-05,0.0003175948
2024-02-07T19:00:00.252000+00:00,BTC,1.25315e-05,0.0006002523
2024-02-07T20:00:00.087000+00:00,BTC,2.03104e-05,0.0006624829
2024-02-07T21:00:00.286000+00:00,BTC,1.25e-05,0.0005963797
2024-02-07T22:00:00.015000+00:00,BTC,1.25e-05,0.0003815876
2024-02-07T23:00:00.166000+00:00,BTC,1.25e-05,-0.0001899115
2024-02-08T00:00:00.230000+00:00,BTC,1.25e-05,0.0001041132
2024-02-08T01:00:00.372000+00:00,BTC,1.25e-05,0.0005492745
2024-02-08T02:00:00.150000+00:00,BTC,1.25e-05,0.0003831934
2024-02-08T03:00:00.282000+00:00,BTC,1.25e-05,0.0004188393
2024-02-08T04:00:00.296000+00:00,BTC,1.25e-05,0.0004050526
2024-02-08T05:00:00.015000+00:00,BTC,1.25e-05,0.0004687941
2024-02-08T06:00:00.275000+00:00,BTC,1.25e-05,0.0005595804
2024-02-08T07:00:00.061000+00:00,BTC,1.25e-05,0.0004653577
2024-02-08T08:00:00.130000+00:00,BTC,1.25e-05,8.36572e-05
2024-02-08T09:00:00.338000+00:00,BTC,1.25e-05,0.000322125
2024-02-08T10:00:00.044000+00:00,BTC,1.25e-05,0.0004137525
2024-02-08T11:00:00.196000+00:00,BTC,1.25e-05,0.000528571
2024-02-08T12:00:00.174000+00:00,BTC,1.27798e-05,0.0006022387
2024-02-08T13:00:00.047000+00:00,BTC,2.22591e-05,0.0006780731
2024-02-08T14:00:00.201000+00:00,BTC,1.35676e-05,0.0006085405
2024-02-08T15:00:00.314000+00:00,BTC,3.67747e-05,0.0007941979
2024-02-08T16:00:00.438000+00:00,BTC,7.86731e-05,0.0011293845
2024-02-08T17:00:00.438000+00:00,BTC,5.15336e-05,0.0009122689
2024-02-08T18:00:00.111000+00:00,BTC,6.87035e-05,0.001049628
2024-02-08T19:00:00.410000+00:00,BTC,7.47836e-05,0.001098269
2024-02-08T20:00:00.285000+00:00,BTC,8.08887e-05,0.0011471098
2024-02-08T21:00:00.156000+00:00,BTC,8.74587e-05,0.0011996693
2024-02-08T22:00:00.093000+00:00,BTC,0.0001131155,0.0014049241
2024-02-08T23:00:00.304000+00:00,BTC,0.0001325791,0.0015606327
2024-02-09T00:00:00.020000+00:00,BTC,0.0001024479,0.0013195833
2024-02-09T01:00:00.072000+00:00,BTC,1.25e-05,0.0004009125
2024-02-09T02:00:00.097000+00:00,BTC,1.25e-05,0.0005898134
2024-02-09T03:00:00.006000+00:00,BTC,6.42197e-05,0.0010137575
2024-02-09T04:00:00.307000+00:00,BTC,4.28251e-05,0.0008426006
2024-02-09T05:00:00.395000+00:00,BTC,1.25e-05,0.0005901438
2024-02-09T06:00:00.176000+00:00,BTC,6.79379e-05,0.001043503
2024-02-09T07:00:00.201000+00:00,BTC,9.2561e-05,0.0012404882
2024-02-09T08:00:00.281000+00:00,BTC,9.93837e-05,0.0012950699
2024-02-09T09:00:00.019000+00:00,BTC,5.40727e-05,0.0009325818
2024-02-09T10:00:00.031000+00:00,BTC,7.38467e-05,0.0010907734
2024-02-09T11:00:00.273000+00:00,BTC,7.60457e-05,0.0011083654
2024-02-09T12:00:00.259000+00:00,BTC,9.44046e-05,0.0012552367
2024-02-09T13:00:00.286000+00:00,BTC,2.60225e-05,0.0007081802
2024-02-09T14:00:00.036000+00:00,BTC,3.15638e-05,0.0007525104
2024-02-09T15:00:00.143000+00:00,BTC,0.0001049269,0.0013394155
2024-02-09T16:00:00.388000+00:00,BTC,8.52241e-05,0.0011817929
2024-02-09T17:00:00.260000+00:00,BTC,1.25e-05,0.0005511495
2024-02-09T18:00:00.131000+00:00,BTC,1.25e-05,0.0005942154
2024-02-09T19:00:00.346000+00:00,BTC,1.97174e-05,0.0006577394
2024-02-09T20:00:00.368000+00:00,BTC,1.72593e-05,0.0006380743
2024-02-09T21:00:00.421000+00:00,BTC,6.28777e-05,0.0010030216
2024-02-09T22:00:00.144000+00:00,BTC,6.12848e-05,0.0009902786
2024-02-09T23:00:00.154000+00:00,BTC,2.9784e-05,0.0007382716
2024-02-10T00:00:00.092000+00:00,BTC,1.44215e-05,0.0006153724
2024-02-10T01:00:00.038000+00:00,BTC,2.41611e-05,0.0006932885
2024-02-10T02:00:00.259000+00:00,BTC,3.68237e-05,0.0007945893
2024-02-10T03:00:00.051000+00:00,BTC,5.58582e-05,0.0009468653
2024-02-10T04:00:00.360000+00:00,BTC,8.17041e-05,0.0011536332
2024-02-10T05:00:00.019000+00:00,BTC,7.56993e-05,0.0011055948
2024-02-10T06:00:00.148000+00:00,BTC,7.70527e-05,0.0011164218
2024-02-10T07:00:00.189000+00:00,BTC,5.83972e-05,0.0009671778
2024-02-10T08:00:00.217000+00:00,BTC,5.58366e-05,0.0009466928
2024-02-10T09:00:00.293000+00:00,BTC,1.61929e-05,0.000629543
2024-02-10T10:00:00.453000+00:00,BTC,5.48452e-05,0.0009387618
2024-02-10T11:00:00.101000+00:00,BTC,2.08257e-05,0.0006666053
2024-02-10T12:00:00.101000+00:00,BTC,2.50755e-05,0.000700604
2024-02-10T13:00:00.246000+00:00,BTC,4.71901e-05,0.0008775207
2024-02-10T14:00:00.438000+00:00,BTC,6.4396e-05,0.0010151677
2024-02-10T15:00:00.295000+00:00,BTC,2.31014e-05,0.000684811
2024-02-10T16:00:00.073000+00:00,BTC,2.74811e-05,0.0007198491
2024-02-10T17:00:00.391000+00:00,BTC,1.55533e-05,0.0006244268
2024-02-10T18:00:00.163000+00:00,BTC,1.25e-05,0.000555928
2024-02-10T19:00:00.042000+00:00,BTC,2.62419e-05,0.0007099351
2024-02-10T20:00:00.146000+00:00,BTC,1.25e-05,0.0005236811
2024-02-10T21:00:00.387000+00:00,BTC,1.25e-05,0.0002275615
2024-02-10T22:00:00.124000+00:00,BTC,1.25e-05,0.0001000218
2024-02-10T23:00:00.002000+00:00,BTC,1.25e-05,0.0004800777
2024-02-11T00:00:00.201000+00:00,BTC,1.28493e-05,0.0006027942
2024-02-11T01:00:00.213000+00:00,BTC,1.25e-05,0.0002832085
2024-02-11T02:00:00.456000+00:00,BTC,1.25e-05,0.0001147931
2024-02-11T03:00:00.001000+00:00,BTC,1.25e-05,0.0001133672
2024-02-11T04:00:00.309000+00:00,BTC,1.25e-05,0.0005728523
2024-02-11T05:00:00.220000+00:00,BTC,1.25e-05,0.0004481853
2024-02-11T06:00:00.068000+00:00,BTC,1.25e-05,0.0004100604
2024-02-11T07:00:00.071000+00:00,BTC,2.59328e-05,0.0007074622
2024-02-11T08:00:00.056000+00:00,BTC,4.2299e-05,0.0008383921
2024-02-11T09:00:00.123000+00:00,BTC,1.42694e-05,0.0006141551
2024-02-11T10:00:00.059000+00:00,BTC,2.64346e-05,0.0007114771
2024-02-11T11:00:00.187000+00:00,BTC,2.56282e-05,0.0007050259
2024-02-11T12:00:00.034000+00:00,BTC,1.63107e-05,0.0006304856
2024-02-11T13:00:00.156000+00:00,BTC,4.79413e-05,0.0008835304
2024-02-11T14:00:00.072000+00:00,BTC,2.97824e-05,0.0007382593
2024-02-11T15:00:00.303000+00:00,BTC,1.25e-05,0.0005345539
2024-02-11T16:00:00.086000+00:00,BTC,1.25e-05,0.0005331657
2024-02-11T17:00:00.246000+00:00,BTC,1.25e-05,0.0005101091
2024-02-11T18:00:00.022000+00:00,BTC,1.62221e-05,0.0006297769
2024-02-11T19:00:00.051000+00:00,BTC,2.91763e-05,0.0007334106
2024-02-11T20:00:00.108000+00:00,BTC,5.78037e-05,0.00096243
2024-02-11T21:00:00.377000+00:00,BTC,6.49946e-05,0.0010199566
2024-02-11T22:00:00.405000+00:00,BTC,1.25e-05,0.0001502158
2024-02-11T23:00:00.012000+00:00,BTC,1.25e-05,-1.58542e-05
2024-02-12T00:00:00.190000+00:00,BTC,1.25e-05,0.0001080522
2024-02-12T01:00:00.197000+00:00,BTC,2.26004e-05,0.0006808034
2024-02-12T02:00:00.120000+00:00,BTC,4.81558e-05,0.0008852464
2024-02-12T03:00:00.377000+00:00,BTC,1.79598e-05,0.0006436784
2024-02-12T04:00:00.280000+00:00,BTC,4.30079e-05,0.000844063
2024-02-12T05:00:00.293000+00:00,BTC,8.09754e-05,0.001147803
2024-02-12T06:00:00.396000+00:00,BTC,2.47632e-05,0.0006981056
2024-02-12T07:00:00.302000+00:00,BTC,1.25e-05,0.0005663064
2024-02-12T08:00:00.013000+00:00,BTC,1.70632e-05,0.0006365056
2024-02-12T09:00:00.082000+00:00,BTC,1.73897e-05,0.0006391178
2024-02-12T10:00:00.424000+00:00,BTC,1.25e-05,0.0002770669
2024-02-12T11:00:00.318000+00:00,BTC,1.25e-05,1.18717e-05
2024-02-12T12:00:00.138000+00:00,BTC,1.25e-05,-5.00088e-05
2024-02-12T13:00:00.325000+00:00,BTC,1.99358e-05,0.0006594868
2024-02-12T14:00:00.118000+00:00,BTC,2.14969e-05,0.0006719754
2024-02-12T15:00:00.172000+00:00,BTC,1.97261e-05,0.0006578087
2024-02-12T16:00:00.461000+00:00,BTC,0.000142029,0.001636232
2024-02-12T17:00:00.099000+00:00,BTC,0.0001206341,0.0014650727
2024-02-12T18:00:00.357000+00:00,BTC,0.0005980828,0.0052846623
2024-02-12T19:00:00.306000+00:00,BTC,7.06163e-05,0.0010649306
2024-02-12T20:00:00.368000+00:00,BTC,7.99151e-05,0.001139321
2024-02-12T21:00:00.344000+00:00,BTC,7.05613e-05,0.0010644905
2024-02-12T22:00:00.194000+00:00,BTC,7.58346e-05,0.0011066768
2024-02-12T23:00:00.322000+00:00,BTC,3.23136e-05,0.0007585088
2024-02-13T00:00:00.444000+00:00,BTC,3.54244e-05,0.0007833949
2024-02-13T01:00:00.023000+00:00,BTC,2.62476e-05,0.0007099811
2024-02-13T02:00:00.245000+00:00,BTC,5.45848e-05,0.0009366782
2024-02-13T03:00:00.361000+00:00,BTC,8.10055e-05,0.0011480439
2024-02-13T04:00:00.105000+00:00,BTC,5.45169e-05,0.0009361354
2024-02-13T05:00:00.016000+00:00,BTC,6.17049e-05,0.0009936396
2024-02-13T06:00:00.077000+00:00,BTC,8.32542e-05,0.0011660339
2024-02-13T07:00:00.215000+00:00,BTC,9.88587e-05,0.0012908697
2024-02-13T08:00:00.348000+00:00,BTC,6.27976e-05,0.0010023811
2024-02-13T09:00:00.228000+00:00,BTC,6.33871e-05,0.0010070966
2024-02-13T10:00:00.422000+00:00,BTC,5.05881e-05,0.0009047047
2024-02-13T11:00:00.245000+00:00,BTC,2.23378e-05,0.0006787025
2024-02-13T12:00:00.339000+00:00,BTC,2.01104e-05,0.0006608831
2024-02-13T13:00:00.021000+00:00,BTC,4.43228e-05,0.0008545821
2024-02-13T14:00:00.395000+00:00,BTC,1.25e-05,0.0005739909
2024-02-13T15:00:00.106000+00:00,BTC,1.25e-05,0.0003332616
2024-02-13T16:00:00.108000+00:00,BTC,3.06032e-05,0.0007448254
2024-02-13T17:00:00.385000+00:00,BTC,1.25e-05,0.0005555168
2024-02-13T18:00:00.380000+00:00,BTC,1.93286e-05,0.0006546292
2024-02-13T19:00:00.322000+00:00,BTC,3.40451e-05,0.0007723609
2024-02-13T20:00:00.173000+00:00,BTC,3.65441e-05,0.0007923531
2024-02-13T21:00:00.414000+00:00,BTC,4.38788e-05,0.0008510307
2024-02-13T22:00:00.063000+00:00,BTC,7.19987e-05,0.0010759892
2024-02-13T23:00:00.438000+00:00,BTC,7.53683e-05,0.0011029468
2024-02-14T00:00:00.118000+00:00,BTC,2.29245e-05,0.0006833956
2024-02-14T01:00:00.004000+00:00,BTC,1.25e-05,0.0004955084
2024-02-14T02:00:00.032000+00:00,BTC,1.25e-05,0.0001977102
2024-02-14T03:00:00.034000+00:00,BTC,1.25e-05,0.0005077964
2024-02-14T04:00:00.168000+00:00,BTC,3.85935e-05,0.000808748
2024-02-14T05:00:00.071000+00:00,BTC,4.49197e-05,0.0008593574
2024-02-14T06:00:00.251000+00:00,BTC,5.40871e-05,0.0009326966
2024-02-14T07:00:00.093000+00:00,BTC,4.38442e-05,0.0008507536
2024-02-14T08:00:00.342000+00:00,BTC,0.0001211841,0.0014694731
2024-02-14T09:00:00.058000+00:00,BTC,8.87972e-05,0.0012103776
2024-02-14T10:00:00.001000+00:00,BTC,0.0001045914,0.0013367311
2024-02-14T11:00:00.361000+00:00,BTC,8.28953e-05,0.0011631624
2024-02-14T12:00:00.189000+00:00,BTC,9.35184e-05,0.0012481473
2024-02-14T13:00:00.452000+00:00,BTC,7.44045e-05,0.0010952363
2024-02-14T14:00:00.005000+00:00,BTC,7.16012e-05,0.0010728095
2024-02-14T15:00:00.050000+00:00,BTC,0.0001001076,0.001300861
2024-02-14T16:00:00.368000+00:00,BTC,2.22137e-05,0.0006777098
2024-02-14T17:00:00.276000+00:00,BTC,1.25e-05,0.0005114804
2024-02-14T18:00:00.006000+00:00,BTC,1.25e-05,0.0002080535
2024-02-14T19:00:00.342000+00:00,BTC,1.25e-05,0.0002616636
2024-02-14T20:00:00.312000+00:00,BTC,1.25e-05,0.0004070272
2024-02-14T21:00:00.104000+00:00,BTC,1.25e-05,0.0004260695
2024-02-14T22:00:00.432000+00:00,BTC,2.4883e-05,0.0006990642
2024-02-14T23:00:00.032000+00:00,BTC,4.70119e-05,0.0008760955
2024-02-15T00:00:00.231000+00:00,BTC,6.43911e-05,0.0010151288
2024-02-15T01:00:00.105000+00:00,BTC,4.90588e-05,0.0008924703
2024-02-15T02:00:00.435000+00:00,BTC,4.40293e-05,0.0008522343
2024-02-15T03:00:00.082000+00:00,BTC,7.00139e-05,0.0010601113
2024-02-15T04:00:00.081000+00:00,BTC,9.91494e-05,0.0012931953
2024-02-15T05:00:00.078000+00:00,BTC,8.52461e-05,0.0011819689
2024-02-15T06:00:00.293000+00:00,BTC,4.40646e-05,0.0008525167
2024-02-15T07:00:00.323000+00:00,BTC,1.25e-05,0.0005517558
2024-02-15T08:00:00.431000+00:00,BTC,1.79803e-05,0.0006438425
2024-02-15T09:00:00.332000+00:00,BTC,2.18739e-05,0.0006749912
2024-02-15T10:00:00.010000+00:00,BTC,4.02371e-05,0.0008218967
2024-02-15T11:00:00.191000+00:00,BTC,5.67629e-05,0.0009541031
2024-02-15T12:00:00.167000+00:00,BTC,6.18625e-05,0.0009949004
2024-02-15T13:00:00.029000+00:00,BTC,1.52316e-05,0.0006218529
2024-02-15T14:00:00.187000+00:00,BTC,1.25e-05,0.0005922367
2024-02-15T15:00:00.380000+00:00,BTC,5.52335e-05,0.000941868
2024-02-15T16:00:00.409000+00:00,BTC,3.9365e-05,0.0008149201
2024-02-15T17:00:00.391000+00:00,BTC,1.25e-05,0.0005392694
2024-02-15T18:00:00.409000+00:00,BTC,1.25e-05,0.000370208
2024-02-15T19:00:00.042000+00:00,BTC,1.65301e-05,0.0006322407
2024-02-15T20:00:00.171000+00:00,BTC,2.61266e-05,0.0007090124
2024-02-15T21:00:00.252000+00:00,BTC,1.44618e-05,0.0006156942
2024-02-15T22:00:00.074000+00:00,BTC,1.68452e-05,0.0006347613
2024-02-15T23:00:00.026000+00:00,BTC,1.25e-05,0.0003133167
2024-02-16T00:00:00.177000+00:00,BTC,1.25e-05,0.0005898245
2024-02-16T01:00:00.239000+00:00,BTC,1.25e-05,0.000533573
2024-02-16T02:00:00.337000+00:00,BTC,1.25e-05,0.0005540598
2024-02-16T03:00:00.049000+00:00,BTC,1.25e-05,0.0005223189
2024-02-16T04:00:00.204000+00:00,BTC,2.09111e-05,0.0006672889
2024-02-16T05:00:00.391000+00:00,BTC,1.98107e-05,0.0006584853
2024-02-16T06:00:00.184000+00:00,BTC,3.35812e-05,0.0007686494
2024-02-16T07:00:00.066000+00:00,BTC,1.25e-05,0.0005971438
2024-02-16T08:00:00.023000+00:00,BTC,1.25e-05,0.0004491212
2024-02-16T09:00:00.035000+00:00,BTC,1.25e-05,0.000460113
2024-02-16T10:00:00.283000+00:00,BTC,2.30469e-05,0.000684375
2024-02-16T11:00:00.398000+00:00,BTC,1.25e-05,0.0005593015
2024-02-16T12:00:00.022000+00:00,BTC,1.25e-05,0.0004143525
2024-02-16T13:00:00.066000+00:00,BTC,1.25e-05,0.000408327
2024-02-16T14:00:00.153000+00:00,BTC,3.95214e-05,0.0008161715
2024-02-16T15:00:00.336000+00:00,BTC,1.25e-05,0.0005956862
2024-02-16T16:00:00.112000+00:00,BTC,1.25e-05,0.0004501131
2024-02-16T17:00:00.022000+00:00,BTC,1.25e-05,0.0004212378
2024-02-16T18:00:00.011000+00:00,BTC,1.25e-05,0.0003293901
2024-02-16T19:00:00.362000+00:00,BTC,1.25e-05,0.0003560892
2024-02-16T20:00:00.192000+00:00,BTC,1.25e-05,0.0004720659
2024-02-16T21:00:00.438000+00:00,BTC,1.25e-05,0.0004997977
2024-02-16T22:00:00.121000+00:00,BTC,1.25e-05,0.000552675
2024-02-16T23:00:00.026000+00:00,BTC,1.25e-05,0.0005934614
2024-02-17T00:00:00.437000+00:00,BTC,2.99151e-05,0.0007393208
2024-02-17T01:00:00.462000+00:00,BTC,1.70141e-05,0.0006361131
2024-02-17T02:00:00.172000+00:00,BTC,2.6491e-05,0.0007119281
2024-02-17T03:00:00.390000+00:00,BTC,4.62767e-05,0.0008702136
2024-02-17T04:00:00.450000+00:00,BTC,4.56734e-05,0.0008653874
2024-02-17T05:00:00.109000+00:00,BTC,5.62161e-05,0.0009497286
2024-02-17T06:00:00.235000+00:00,BTC,7.26369e-05,0.001081095
2024-02-17T07:00:00.089000+00:00,BTC,8.4364e-05,0.0011749121
2024-02-17T08:00:00.087000+00:00,BTC,7.69126e-05,0.0011153006
2024-02-17T09:00:00.153000+00:00,BTC,2.26488e-05,0.0006811904
2024-02-17T10:00:00.377000+00:00,BTC,1.25e-05,0.000558781
2024-02-17T11:00:00.001000+00:00,BTC,1.25e-05,0.0004019062
2024-02-17T12:00:00.109000+00:00,BTC,1.25e-05,0.0003461187
2024-02-17T13:00:00.437000+00:00,BTC,1.25e-05,0.0003547819
2024-02-17T14:00:00.152000+00:00,BTC,1.25e-05,0.0005417823
2024-02-17T15:00:00.325000+00:00,BTC,4.35355e-05,0.0008482842
2024-02-17T16:00:00.123000+00:00,BTC,6.54007e-05,0.0010232055
2024-02-17T17:00:00.142000+00:00,BTC,3.27884e-05,0.0007623072
2024-02-17T18:00:00.144000+00:00,BTC,3.38257e-05,0.0007706055
2024-02-17T19:00:00.011000+00:00,BTC,1.25e-05,0.0004744792
2024-02-17T20:00:00.418000+00:00,BTC,1.25e-05,0.000488064
2024-02-17T21:00:00.125000+00:00,BTC,1.6493e-05,0.000631944
2024-02-17T22:00:00.205000+00:00,BTC,3.28611e-05,0.0007628887
2024-02-17T23:00:00.237000+00:00,BTC,3.74892e-05,0.0007999138
2024-02-18T00:00:00.368000+00:00,BTC,1.9971e-05,0.0006597678
2024-02-18T01:00:00.330000+00:00,BTC,1.25e-05,0.0005899601
2024-02-18T02:00:00.076000+00:00,BTC,1.49986e-05,0.0006199887
2024-02-18T03:00:00.072000+00:00,BTC,2.20417e-05,0.0006763333
2024-02-18T04:00:00.438000+00:00,BTC,3.65368e-05,0.0007922947
2024-02-18T05:00:00.021000+00:00,BTC,4.34264e-05,0.0008474114
2024-02-18T06:00:00.368000+00:00,BTC,4.76276e-05,0.0008810206
2024-02-18T07:00:00.431000+00:00,BTC,4.98084e-05,0.0008984671
2024-02-18T08:00:00.055000+00:00,BTC,5.8957e-05,0.0009716558
2024-02-18T09:00:00.393000+00:00,BTC,1.98745e-05,0.0006589957
2024-02-18T10:00:00.393000+00:00,BTC,1.25e-05,0.0004525985
2024-02-18T11:00:00.083000+00:00,BTC,1.25e-05,0.0004932479
2024-02-18T12:00:00.056000+00:00,BTC,1.25e-05,0.0005564797
2024-02-18T13:00:00.005000+00:00,BTC,1.96611e-05,0.0006572888
2024-02-18T14:00:00.068000+00:00,BTC,2.40931e-05,0.0006927451
2024-02-18T15:00:00.062000+00:00,BTC,2.32618e-05,0.0006860945
2024-02-18T16:00:00.061000+00:00,BTC,2.35152e-05,0.0006881217
2024-02-18T17:00:00.108000+00:00,BTC,1.25e-05,0.0005430469
2024-02-18T18:00:00.398000+00:00,BTC,1.25e-05,0.0005571455
2024-02-18T19:00:00.426000+00:00,BTC,1.71527e-05,0.0006372213
2024-02-18T20:00:00.084000+00:00,BTC,2.23678e-05,0.0006789425
2024-02-18T21:00:00.423000+00:00,BTC,2.74063e-05,0.0007192507
2024-02-18T22:00:00.206000+00:00,BTC,3.52486e-05,0.0007819888
2024-02-18T23:00:00.209000+00:00,BTC,2.80098e-05,0.0007240782
2024-02-19T00:00:00.026000+00:00,BTC,5.87495e-05,0.0009699959
2024-02-19T01:00:00.061000+00:00,BTC,3.28686e-05,0.0007629488
2024-02-19T02:00:00.427000+00:00,BTC,2.6829e-05,0.000714632
2024-02-19T03:00:00.104000+00:00,BTC,3.12763e-05,0.0007502107
2024-02-19T04:00:00.107000+00:00,BTC,2.77209e-05,0.0007217669
2024-02-19T05:00:00.221000+00:00,BTC,1.47226e-05,0.0006177809
2024-02-19T06:00:00.026000+00:00,BTC,1.25e-05,0.000483079
2024-02-19T07:00:00.209000+00:00,BTC,3.4315e-05,0.00077452
2024-02-19T08:00:00.179000+00:00,BTC,5.24093e-05,0.0009192745
2024-02-19T09:00:00.443000+00:00,BTC,1.25e-05,0.0005500441
2024-02-19T10:00:00.362000+00:00,BTC,1.25e-05,0.0005691099
2024-02-19T11:00:00.218000+00:00,BTC,1.50535e-05,0.0006204279
2024-02-19T12:00:00.140000+00:00,BTC,2.64091e-05,0.0007112726
2024-02-19T13:00:00.444000+00:00,BTC,3.54872e-05,0.0007838973
2024-02-19T14:00:00.174000+00:00,BTC,1.64233e-05,0.0006313863
2024-02-19T15:00:00.353000+00:00,BTC,1.25e-05,0.0005125607
2024-02-19T16:00:00.079000+00:00,BTC,1.59931e-05,0.0006279446
2024-02-19T17:00:00.238000+00:00,BTC,1.25e-05,0.0005842729
2024-02-19T18:00:00.027000+00:00,BTC,1.25e-05,0.000536119
2024-02-19T19:00:00.201000+00:00,BTC,1.25e-05,0.0005167965
2024-02-19T20:00:00.433000+00:00,BTC,1.7984e-05,0.000643872
2024-02-19T21:00:00.073000+00:00,BTC,2.23526e-05,0.0006788207
2024-02-19T22:00:00.090000+00:00,BTC,2.03911e-05,0.0006631288
2024-02-19T23:00:00.098000+00:00,BTC,2.82504e-05,0.0007260031
2024-02-20T00:00:00.035000+00:00,BTC,2.76405e-05,0.0007211237
2024-02-20T01:00:00.412000+00:00,BTC,1.25e-05,0.0004991115
2024-02-20T02:00:00.193000+00:00,BTC,1.25e-05,0.0003088303
2024-02-20T03:00:00.366000+00:00,BTC,1.25e-05,0.0002934394
2024-02-20T04:00:00.146000+00:00,BTC,1.25e-05,0.0002801413
2024-02-20T05:00:00.137000+00:00,BTC,1.25e-05,0.000396486
2024-02-20T06:00:00.424000+00:00,BTC,2.30742e-05,0.0006845938
2024-02-20T07:00:00.392000+00:00,BTC,2.76436e-05,0.0007211485
2024-02-20T08:00:00.011000+00:00,BTC,1.73922e-05,0.0006391375
2024-02-20T09:00:00.003000+00:00,BTC,1.25e-05,0.0004496274
2024-02-20T10:00:00.408000+00:00,BTC,1.25e-05,0.0004595387
2024-02-20T11:00:00.023000+00:00,BTC,1.25e-05,0.0005513134
2024-02-20T12:00:00.038000+00:00,BTC,3.63319e-05,0.0007906556
2024-02-20T13:00:00.049000+00:00,BTC,3.5181e-05,0.0007814483
2024-02-20T14:00:00.099000+00:00,BTC,4.47518e-05,0.0008580141
2024-02-20T15:00:00.262000+00:00,BTC,1.25e-05,0.0005370022
2024-02-20T16:00:00.133000+00:00,BTC,1.25e-05,0.0004584684
2024-02-20T17:00:00.326000+00:00,BTC,1.25e-05,0.0004587753
2024-02-20T18:00:00.235000+00:00,BTC,1.25e-05,0.0005950341
2024-02-20T19:00:00.297000+00:00,BTC,1.25e-05,0.0005282635
2024-02-20T20:00:00.280000+00:00,BTC,1.38128e-05,0.0006105027
2024-02-20T21:00:00.065000+00:00,BTC,1.58952e-05,0.0006271617
2024-02-20T22:00:00.410000+00:00,BTC,3.14857e-05,0.0007518855
2024-02-20T23:00:00.421000+00:00,BTC,4.09691e-05,0.0008277527
2024-02-21T00:00:00.158000+00:00,BTC,6.91345e-05,0.0010530763
2024-02-21T01:00:00.089000+00:00,BTC,3.78789e-05,0.000803031
2024-02-21T02:00:00.110000+00:00,BTC,3.38623e-05,0.0007708984
2024-02-21T03:00:00.249000+00:00,BTC,3.48221e-05,0.0007785765
2024-02-21T04:00:00.245000+00:00,BTC,3.65323e-05,0.0007922581
2024-02-21T05:00:00.359000+00:00,BTC,1.25e-05,0.0003477868
2024-02-21T06:00:00.351000+00:00,BTC,1.25e-05,0.0002216989
2024-02-21T07:00:00.228000+00:00,BTC,1.25e-05,0.0001497757
2024-02-21T08:00:00.447000+00:00,BTC,1.25e-05,6.93028e-05
2024-02-21T09:00:00.349000+00:00,BTC,1.25e-05,-1.77275e-05
2024-02-21T10:00:00.019000+00:00,BTC,1.25e-05,-9.02531e-05
2024-02-21T11:00:00.042000+00:00,BTC,1.25e-05,-0.0001363278
2024-02-21T12:00:00.079000+00:00,BTC,1.25e-05,-9.61739e-05
2024-02-21T13:00:00.096000+00:00,BTC,1.25e-05,-7.20763e-05
2024-02-21T14:00:00.201000+00:00,BTC,1.25e-05,4.8342e-06
2024-02-21T15:00:00.106000+00:00,BTC,1.25e-05,0.000136856
2024-02-21T16:00:00.091000+00:00,BTC,1.25e-05,0.0002052235
2024-02-21T17:00:00.392000+00:00,BTC,1.25e-05,0.0001381512
2024-02-21T18:00:00.132000+00:00,BTC,1.25e-05,1.08693e-05
2024-02-21T19:00:00.266000+00:00,BTC,1.25e-05,-0.0002104152
2024-02-21T20:00:00.084000+00:00,BTC,1.25e-05,-0.0002136545
2024-02-21T21:00:00.333000+00:00,BTC,1.25e-05,4.97782e-05
2024-02-21T22:00:00.340000+00:00,BTC,1.25e-05,0.0005580979
2024-02-21T23:00:00.194000+00:00,BTC,2.62833e-05,0.0007102662
2024-02-22T00:00:00.194000+00:00,BTC,4.84072e-05,0.0008872575
2024-02-22T01:00:00.391000+00:00,BTC,1.25e-05,0.0005046794
2024-02-22T02:00:00.038000+00:00,BTC,1.25e-05,0.0002636791
2024-02-22T03:00:00.143000+00:00,BTC,1.25e-05,0.0002494579
2024-02-22T04:00:00.107000+00:00,BTC,1.25e-05,0.0002297866
2024-02-22T05:00:00.327000+00:00,BTC,1.25e-05,0.0002218925
2024-02-22T06:00:00.407000+00:00,BTC,1.25e-05,0.0002885527
2024-02-22T07:00:00.377000+00:00,BTC,1.25e-05,0.0004745671
